Route ID;Step ID;Town A;Town B;Distance;Driver name
16;2;SOUBLECAUSE;MADIRAN;3.317;Rosa SMIRNOVA
16;3;MADIRAN;DEMU;29.444;Rosa SMIRNOVA
16;4;DEMU;VIANNE;51.729;Rosa SMIRNOVA
16;5;VIANNE;GALAPIAN;11.935;Rosa SMIRNOVA
16;6;GALAPIAN;ST AVIT DE SOULEGE;61.463;Rosa SMIRNOVA
16;7;ST AVIT DE SOULEGE;ST FERME;13.706;Rosa SMIRNOVA
16;8;ST FERME;ST MAURICE DE LESTAPEL;42.444;Rosa SMIRNOVA
16;9;ST MAURICE DE LESTAPEL;SEXCLES;125.199;Rosa SMIRNOVA
16;10;SEXCLES;ST GOUSSAUD;115.197;Rosa SMIRNOVA
16;11;ST GOUSSAUD;CEAULMONT;55.509;Rosa SMIRNOVA
16;12;CEAULMONT;BRAIZE;85.129;Rosa SMIRNOVA
16;13;BRAIZE;DAMPIERRE SOUS BOUHY;101.12;Rosa SMIRNOVA
16;14;DAMPIERRE SOUS BOUHY;ST AMAND EN PUISAYE;6.008;Rosa SMIRNOVA
16;15;ST AMAND EN PUISAYE;MOUTIERS EN PUISAYE;9.38;Rosa SMIRNOVA
16;16;MOUTIERS EN PUISAYE;ST SAUVEUR EN PUISAYE;4.482;Rosa SMIRNOVA
16;17;ST SAUVEUR EN PUISAYE;FONTAINES;7.087;Rosa SMIRNOVA
16;18;FONTAINES;LEUGNY;8.879;Rosa SMIRNOVA
16;19;LEUGNY;PARLY;8.266;Rosa SMIRNOVA
16;20;PARLY;BEAUVOIR;4.336;Rosa SMIRNOVA
16;21;BEAUVOIR;CHAMPLAY;17.466;Rosa SMIRNOVA
16;22;CHAMPLAY;EPINEAU LES VOVES;3.684;Rosa SMIRNOVA
16;23;EPINEAU LES VOVES;BASSOU;3.817;Rosa SMIRNOVA
16;24;BASSOU;BRIENON SUR ARMANCON;11.897;Rosa SMIRNOVA
16;25;BRIENON SUR ARMANCON;CHAMPLOST;5.248;Rosa SMIRNOVA
16;26;CHAMPLOST;CHAILLEY;5.948;Rosa SMIRNOVA
16;27;CHAILLEY;SORMERY;5.745;Rosa SMIRNOVA
16;28;SORMERY;ST LOUP DE BUFFIGNY;39.055;Rosa SMIRNOVA
16;29;ST LOUP DE BUFFIGNY;L EPINE AUX BOIS;52.348;Rosa SMIRNOVA
17;1;LES DEUX VILLES;BLAGNY;4.148;Denis HOFFMANN
17;2;BLAGNY;SAILLY;3.173;Denis HOFFMANN
17;3;SAILLY;VAUX LES MOUZON;2.662;Denis HOFFMANN
17;4;VAUX LES MOUZON;MOUZON;4.577;Denis HOFFMANN
17;5;MOUZON;VILLERS DEVANT MOUZON;5.259;Denis HOFFMANN
17;6;VILLERS DEVANT MOUZON;REMILLY AILLICOURT;2.978;Denis HOFFMANN
17;7;REMILLY AILLICOURT;NOUVION SUR MEUSE;15.646;Denis HOFFMANN
17;8;NOUVION SUR MEUSE;ST MARCEAU;5.578;Denis HOFFMANN
17;9;ST MARCEAU;EVIGNY;3.951;Denis HOFFMANN
17;10;EVIGNY;LA NEUVILLE BOSMONT;60.655;Denis HOFFMANN
17;11;LA NEUVILLE BOSMONT;VILLENEUVE SOUS DAMMARTIN;115.597;Denis HOFFMANN
17;12;VILLENEUVE SOUS DAMMARTIN;TREMBLAY EN FRANCE;8.109;Denis HOFFMANN
17;13;TREMBLAY EN FRANCE;BOUQUEVAL;10.38;Denis HOFFMANN
17;14;BOUQUEVAL;DOMONT;7.813;Denis HOFFMANN
17;15;DOMONT;CHAMBLY;16.745;Denis HOFFMANN
17;16;CHAMBLY;CHAMPAGNE SUR OISE;3.503;Denis HOFFMANN
17;17;CHAMPAGNE SUR OISE;ERMONT;17.326;Denis HOFFMANN
17;18;ERMONT;ASNIERES SUR SEINE;8.338;Denis HOFFMANN
17;19;ASNIERES SUR SEINE;IGNY;20.504;Denis HOFFMANN
17;20;IGNY;AUTHON LA PLAINE;37.155;Denis HOFFMANN
17;21;AUTHON LA PLAINE;NOGENT LE PHAYE;27.873;Denis HOFFMANN
17;22;NOGENT LE PHAYE;ST SAUVEUR MARVILLE;27.465;Denis HOFFMANN
17;23;ST SAUVEUR MARVILLE;FONTAINE RAOUL;70.995;Denis HOFFMANN
17;24;FONTAINE RAOUL;MER;40.081;Denis HOFFMANN
17;25;MER;COURMEMIN;28.647;Denis HOFFMANN
17;26;COURMEMIN;LA VILLENEUVE;185.119;Denis HOFFMANN
17;27;LA VILLENEUVE;ST PIERRE;55.873;Denis HOFFMANN
17;28;ST PIERRE;TOURZEL RONZIERES;59.17;Denis HOFFMANN
17;29;TOURZEL RONZIERES;CHALUS;9.426;Denis HOFFMANN
17;30;CHALUS;ST BONNET LE BOURG;30.406;Denis HOFFMANN
17;31;ST BONNET LE BOURG;VINZIEUX;87.272;Denis HOFFMANN
17;32;VINZIEUX;ANJOU;14.308;Denis HOFFMANN
17;33;ANJOU;FARAMANS;21.657;Denis HOFFMANN
17;34;FARAMANS;MEYRIEU LES ETANGS;14.587;Denis HOFFMANN
17;35;MEYRIEU LES ETANGS;TREPT;21.651;Denis HOFFMANN
17;36;TREPT;ST CLAIR DE LA TOUR;18.308;Denis HOFFMANN
17;37;ST CLAIR DE LA TOUR;GIERES;49.22;Denis HOFFMANN
17;38;GIERES;ST MARTIN DE LA PORTE;53.162;Denis HOFFMANN
17;39;ST MARTIN DE LA PORTE;MOLINES EN QUEYRAS;69.811;Denis HOFFMANN
18;1;ST SAUVEUR DES LANDES;STE FOY TARENTAISE;697.996;Mariya PAVLOVA
19;1;MIEUSSY;CHATILLON SUR CLUSES;7.135;Serhei MUÑOZ
19;2;CHATILLON SUR CLUSES;LAVIGNY;102.229;Serhei MUÑOZ
19;3;LAVIGNY;LANTILLY;130.708;Serhei MUÑOZ
19;4;LANTILLY;LONGCHAMP SUR AUJON;75.521;Serhei MUÑOZ
19;5;LONGCHAMP SUR AUJON;MERY SUR SEINE;78.806;Serhei MUÑOZ
19;6;MERY SUR SEINE;LA VILLE SOUS ORBAIS;53.384;Serhei MUÑOZ
19;7;LA VILLE SOUS ORBAIS;MONTENACH;203.315;Serhei MUÑOZ
19;8;MONTENACH;REDANGE;35.009;Serhei MUÑOZ
19;9;REDANGE;VILLERS LE SEC;107.655;Serhei MUÑOZ
19;10;VILLERS LE SEC;ROMAIN;98.183;Serhei MUÑOZ
19;11;ROMAIN;LONGUEVAL;104.116;Serhei MUÑOZ
19;12;LONGUEVAL;LONG;57.94;Serhei MUÑOZ
19;13;LONG;PETIT COURONNE;100.649;Serhei MUÑOZ
19;14;PETIT COURONNE;THOIGNE;134.783;Serhei MUÑOZ
19;15;THOIGNE;GENETS;134.858;Serhei MUÑOZ
20;1;MOUTERHOUSE;EYWILLER;26.526;Igor SANTOS
20;2;EYWILLER;LORRY MARDIGNY;76.243;Igor SANTOS
20;3;LORRY MARDIGNY;BLENOD LES TOUL;47.239;Igor SANTOS
20;4;BLENOD LES TOUL;HOUECOURT;34.337;Igor SANTOS
20;5;HOUECOURT;VANNE;76.73;Igor SANTOS
20;6;VANNE;TAXENNE;44.303;Igor SANTOS
20;7;TAXENNE;ETRABONNE;4.094;Igor SANTOS
20;8;ETRABONNE;FRANOIS;14.208;Igor SANTOS
20;9;FRANOIS;GEVRESIN;30.608;Igor SANTOS
20;10;GEVRESIN;LADOYE SUR SEILLE;35.374;Igor SANTOS
20;11;LADOYE SUR SEILLE;JULLY LES BUXY;73.808;Igor SANTOS
20;12;JULLY LES BUXY;MAROLS;144.957;Igor SANTOS
20;13;MAROLS;LE BUISSON;113.933;Igor SANTOS
20;14;LE BUISSON;LESTRADE ET THOUELS;78.644;Igor SANTOS
21;1;GONDREVILLE;VIENNE EN VAL;171.237;Maria FERNANDEZ
22;1;GRUISSAN;LA FERTE ST AUBIN;520.885;Laura JENSEN
23;1;YCHOUX;SANGUINET;15.832;Vasylyi GARCIA
23;2;SANGUINET;LE TEICH;11.596;Vasylyi GARCIA
23;3;LE TEICH;AUDENGE;16.447;Vasylyi GARCIA
23;4;AUDENGE;LE TEMPLE;16.656;Vasylyi GARCIA
23;5;LE TEMPLE;ST MEDARD EN JALLES;13.961;Vasylyi GARCIA
23;6;ST MEDARD EN JALLES;LE TAILLAN MEDOC;8.69;Vasylyi GARCIA
23;7;LE TAILLAN MEDOC;AMBARES ET LAGRAVE;14.695;Vasylyi GARCIA
23;8;AMBARES ET LAGRAVE;ST VINCENT DE PAUL;3.618;Vasylyi GARCIA
23;9;ST VINCENT DE PAUL;VIRSAC;6.828;Vasylyi GARCIA
23;10;VIRSAC;CUBNEZAIS;5.415;Vasylyi GARCIA
23;11;CUBNEZAIS;ST CHRISTOLY DE BLAYE;9.993;Vasylyi GARCIA
23;12;ST CHRISTOLY DE BLAYE;GENERAC;5.098;Vasylyi GARCIA
23;13;GENERAC;FOURS;6.867;Vasylyi GARCIA
23;14;FOURS;MAZION;2.301;Vasylyi GARCIA
23;15;MAZION;ANGLADE;5.35;Vasylyi GARCIA
23;16;ANGLADE;BRAUD ET ST LOUIS;5.391;Vasylyi GARCIA
23;17;BRAUD ET ST LOUIS;ST SORLIN DE CONAC;11.216;Vasylyi GARCIA
23;18;ST SORLIN DE CONAC;ST CHRISTOLY MEDOC;7.891;Vasylyi GARCIA
23;19;ST CHRISTOLY MEDOC;FLOIRAC;10.22;Vasylyi GARCIA
24;1;LES HOPITAUX NEUFS;PETITE CHAUX;21.016;Elena ANDERSSON
24;2;PETITE CHAUX;FONCINE LE HAUT;8.099;Elena ANDERSSON
24;3;FONCINE LE HAUT;SAFFLOZ;15.206;Elena ANDERSSON
24;4;SAFFLOZ;MENETRUX EN JOUX;5.437;Elena ANDERSSON
24;5;MENETRUX EN JOUX;LA FRASNEE;7.452;Elena ANDERSSON
24;6;LA FRASNEE;LESCHERES;11.458;Elena ANDERSSON
24;7;LESCHERES;COYRIERE;13.42;Elena ANDERSSON
24;8;COYRIERE;COISERETTE;1.524;Elena ANDERSSON
24;9;COISERETTE;LARRIVOIRE;2.887;Elena ANDERSSON
24;10;LARRIVOIRE;VULVOZ;1.94;Elena ANDERSSON
24;11;VULVOZ;CHOUX;2.515;Elena ANDERSSON
24;12;CHOUX;LAVANCIA EPERCY;7.621;Elena ANDERSSON
24;13;LAVANCIA EPERCY;SONTHONNAX LA MONTAGNE;18.552;Elena ANDERSSON
24;14;SONTHONNAX LA MONTAGNE;CHEVILLARD;13.901;Elena ANDERSSON
24;15;CHEVILLARD;CERDON;9.194;Elena ANDERSSON
24;16;CERDON;MERIGNAT;2.738;Elena ANDERSSON
24;17;MERIGNAT;L ABERGEMENT DE VAREY;6.261;Elena ANDERSSON
24;18;L ABERGEMENT DE VAREY;NIVOLLET MONTGRIFFON;2.587;Elena ANDERSSON
24;19;NIVOLLET MONTGRIFFON;AMBRONAY;7.811;Elena ANDERSSON
24;20;AMBRONAY;CHATILLON LA PALUD;9.627;Elena ANDERSSON
24;21;CHATILLON LA PALUD;RIGNIEUX LE FRANC;6.141;Elena ANDERSSON
24;22;RIGNIEUX LE FRANC;LE PLANTAY;10.031;Elena ANDERSSON
24;23;LE PLANTAY;RENAGE;83.141;Elena ANDERSSON
24;24;RENAGE;GOUDARGUES;150.225;Elena ANDERSSON
24;25;GOUDARGUES;ST BONNET DU GARD;32.321;Elena ANDERSSON
24;26;ST BONNET DU GARD;ISTRES;53.446;Elena ANDERSSON
25;1;THUN ST AMAND;GESTEL;582.912;Francesco SIMON
26;1;BAILLY EN RIVIERE;MARTIGNY;15.656;Juan NAVARRO
26;2;MARTIGNY;VIEUX MANOIR;34.551;Juan NAVARRO
26;3;VIEUX MANOIR;NOLLEVAL;15.679;Juan NAVARRO
26;4;NOLLEVAL;BEAUVOIR EN LYONS;7.314;Juan NAVARRO
26;5;BEAUVOIR EN LYONS;BAZANCOURT;13.455;Juan NAVARRO
26;6;BAZANCOURT;VILLEMBRAY;12.296;Juan NAVARRO
26;7;VILLEMBRAY;BONNIERES;6.676;Juan NAVARRO
26;8;BONNIERES;ST OMER EN CHAUSSEE;4.348;Juan NAVARRO
26;9;ST OMER EN CHAUSSEE;FONTAINE ST LUCIEN;10.88;Juan NAVARRO
26;10;FONTAINE ST LUCIEN;HAUDIVILLERS;7.123;Juan NAVARRO
26;11;HAUDIVILLERS;PRONLEROY;21.678;Juan NAVARRO
26;12;PRONLEROY;HAINVILLERS;17.078;Juan NAVARRO
26;13;HAINVILLERS;BEAULIEU LES FONTAINES;18.397;Juan NAVARRO
26;14;BEAULIEU LES FONTAINES;GOLANCOURT;12.197;Juan NAVARRO
26;15;GOLANCOURT;OLLEZY;6.25;Juan NAVARRO
26;16;OLLEZY;LA FERE;17.545;Juan NAVARRO
26;17;LA FERE;LAON;21.267;Juan NAVARRO
26;18;LAON;SAMOUSSY;9.087;Juan NAVARRO
26;19;SAMOUSSY;ARCHON;32.255;Juan NAVARRO
26;20;ARCHON;DOHIS;2.988;Juan NAVARRO
26;21;DOHIS;CHAPPES;20.316;Juan NAVARRO
26;22;CHAPPES;L ECAILLE;22.608;Juan NAVARRO
26;23;L ECAILLE;SILLERY;24.714;Juan NAVARRO
26;24;SILLERY;COURCELLES SUR AIRE;84.55;Juan NAVARRO
26;25;COURCELLES SUR AIRE;ST MAURICE SOUS LES COTES;32.498;Juan NAVARRO
26;26;ST MAURICE SOUS LES COTES;COURCELLES CHAUSSY;54.94;Juan NAVARRO
27;1;THENAC;ST MARTIN LES EAUX;543.431;Petra MARTIN
28;1;BEHORLEGUY;HOSTA;3.32;Anton RUSSO
28;2;HOSTA;GARINDEIN;14.51;Anton RUSSO
28;3;GARINDEIN;AROUE ITHOROTS OLHAIBY;10.104;Anton RUSSO
28;4;AROUE ITHOROTS OLHAIBY;BEHASQUE LAPISTE;6.556;Anton RUSSO
28;5;BEHASQUE LAPISTE;LUXE SUMBERRAUTE;6.294;Anton RUSSO
28;6;LUXE SUMBERRAUTE;BEGUIOS;1.995;Anton RUSSO
28;7;BEGUIOS;GABAT;6.129;Anton RUSSO
28;8;GABAT;ARBOUET SUSSAUTE;3.435;Anton RUSSO
28;9;ARBOUET SUSSAUTE;OSSERAIN RIVAREYTE;2.936;Anton RUSSO
28;10;OSSERAIN RIVAREYTE;ESCOS;8.942;Anton RUSSO
28;11;ESCOS;ORTHEZ;19.078;Anton RUSSO
28;12;ORTHEZ;ST BOES;4.421;Anton RUSSO
28;13;ST BOES;RAMOUS;6.021;Anton RUSSO
28;14;RAMOUS;HABAS;5.847;Anton RUSSO
28;15;HABAS;MOUSCARDES;4.947;Anton RUSSO
28;16;MOUSCARDES;CANDRESSE;15.585;Anton RUSSO
28;17;CANDRESSE;LOUER;8.656;Anton RUSSO
28;18;LOUER;BEYLONGUE;19.021;Anton RUSSO
28;19;BEYLONGUE;RION DES LANDES;9.127;Anton RUSSO
28;20;RION DES LANDES;MORCENX LA NOUVELLE;11.227;Anton RUSSO
28;21;MORCENX LA NOUVELLE;ONESSE LAHARIE;10.91;Anton RUSSO
28;22;ONESSE LAHARIE;ESCOURCE;10.492;Anton RUSSO
28;23;ESCOURCE;LUE;9.3;Anton RUSSO
28;24;LUE;YCHOUX;13.419;Anton RUSSO
28;25;YCHOUX;SAUGNAC ET MURET;8.985;Anton RUSSO
28;26;SAUGNAC ET MURET;LUGOS;9.963;Anton RUSSO
29;1;LA TESTE DE BUCH;LE TEICH;12.148;Mariya JIMENEZ
29;2;LE TEICH;LE BARP;22.644;Mariya JIMENEZ
29;3;LE BARP;CESTAS;10.928;Mariya JIMENEZ
29;4;CESTAS;CANEJAN;6.817;Mariya JIMENEZ
29;5;CANEJAN;GRADIGNAN;3.443;Mariya JIMENEZ
29;6;GRADIGNAN;MERIGNAC;8.567;Mariya JIMENEZ
29;7;MERIGNAC;TALENCE;7.741;Mariya JIMENEZ
29;8;TALENCE;BEGLES;3.419;Mariya JIMENEZ
29;9;BEGLES;ARTIGUES PRES BORDEAUX;7.95;Mariya JIMENEZ
29;10;ARTIGUES PRES BORDEAUX;POMPIGNAC;4.628;Mariya JIMENEZ
29;11;POMPIGNAC;CAMIAC ET ST DENIS;12.828;Mariya JIMENEZ
29;12;CAMIAC ET ST DENIS;ST QUENTIN DE BARON;2.556;Mariya JIMENEZ
29;13;ST QUENTIN DE BARON;ARVEYRES;8.219;Mariya JIMENEZ
29;14;ARVEYRES;LALANDE DE POMEROL;9.094;Mariya JIMENEZ
29;15;LALANDE DE POMEROL;SABLONS;7.765;Mariya JIMENEZ
29;16;SABLONS;BOURG SUR GIRONDE;28.765;Mariya JIMENEZ
29;17;BOURG SUR GIRONDE;LANSAC;2.815;Mariya JIMENEZ
29;18;LANSAC;CAMPUGNAN;13.485;Mariya JIMENEZ
29;19;CAMPUGNAN;REIGNAC;6.184;Mariya JIMENEZ
29;20;REIGNAC;PLEINE SELVE;12.116;Mariya JIMENEZ
29;21;PLEINE SELVE;ST BONNET SUR GIRONDE;5.063;Mariya JIMENEZ
29;22;ST BONNET SUR GIRONDE;ST GEORGES DES AGOUTS;3.907;Mariya JIMENEZ
29;23;ST GEORGES DES AGOUTS;SEMOUSSAC;2.59;Mariya JIMENEZ
29;24;SEMOUSSAC;CONSAC;4.239;Mariya JIMENEZ
29;25;CONSAC;PLASSAC;3.754;Mariya JIMENEZ
29;26;PLASSAC;LUSSAC;8.426;Mariya JIMENEZ
29;27;LUSSAC;ST GEORGES ANTIGNAC;2.919;Mariya JIMENEZ
29;28;ST GEORGES ANTIGNAC;AVY;6.909;Mariya JIMENEZ
29;29;AVY;ST SEVER DE SAINTONGE;15.524;Mariya JIMENEZ
29;30;ST SEVER DE SAINTONGE;FONTCOUVERTE;10.124;Mariya JIMENEZ
29;31;FONTCOUVERTE;ST SULPICE DE COGNAC;14.141;Mariya JIMENEZ
29;32;ST SULPICE DE COGNAC;PRIGNAC;9.405;Mariya JIMENEZ
29;33;PRIGNAC;SONNAC;5.088;Mariya JIMENEZ
29;34;SONNAC;FOURAS;63.595;Mariya JIMENEZ
30;1;LE CANNET DES MAURES;CARCES;19.217;Andrei JOHNSON
30;2;CARCES;TOURTOUR;17.543;Andrei JOHNSON
30;3;TOURTOUR;FONTIENNE;61.915;Andrei JOHNSON
30;4;FONTIENNE;BEDOIN;47.066;Andrei JOHNSON
30;5;BEDOIN;LAFARE;14.892;Andrei JOHNSON
30;6;LAFARE;ORANGE;19.372;Andrei JOHNSON
30;7;ORANGE;VENEJAN;13.724;Andrei JOHNSON
30;8;VENEJAN;MEYSSE;47.005;Andrei JOHNSON
30;9;MEYSSE;SALETTES;20.895;Andrei JOHNSON
30;10;SALETTES;BARCELONNE;34.208;Andrei JOHNSON
30;11;BARCELONNE;BOURG DE PEAGE;16.715;Andrei JOHNSON
30;12;BOURG DE PEAGE;ORQUEVAUX;367.741;Andrei JOHNSON
30;13;ORQUEVAUX;LEURVILLE;3.891;Andrei JOHNSON
30;14;LEURVILLE;CHAMBRONCOURT;2.178;Andrei JOHNSON
30;15;CHAMBRONCOURT;AINGOULAINCOURT;14.718;Andrei JOHNSON
30;16;AINGOULAINCOURT;VECQUEVILLE;10.46;Andrei JOHNSON
30;17;VECQUEVILLE;CHEVILLON;7.823;Andrei JOHNSON
30;18;CHEVILLON;MAIZIERES;7.193;Andrei JOHNSON
30;19;MAIZIERES;CHARMES LA GRANDE;13.103;Andrei JOHNSON
30;20;CHARMES LA GRANDE;CHARMES EN L ANGLE;2.776;Andrei JOHNSON
30;21;CHARMES EN L ANGLE;LESCHERES SUR LE BLAISERON;3.525;Andrei JOHNSON
30;22;LESCHERES SUR LE BLAISERON;AMBONVILLE;3.021;Andrei JOHNSON
30;23;AMBONVILLE;CURMONT;7.796;Andrei JOHNSON
30;24;CURMONT;COLOMBEY LES DEUX EGLISES;2.451;Andrei JOHNSON
30;25;COLOMBEY LES DEUX EGLISES;ROUVRES LES VIGNES;7.091;Andrei JOHNSON
30;26;ROUVRES LES VIGNES;COLOMBE LE SEC;2.646;Andrei JOHNSON
30;27;COLOMBE LE SEC;ARRENTIERES;5.026;Andrei JOHNSON
30;28;ARRENTIERES;MONTDAUPHIN;116.947;Andrei JOHNSON
30;29;MONTDAUPHIN;PROUVAIS;80.268;Andrei JOHNSON
30;30;PROUVAIS;DRAIZE;32.673;Andrei JOHNSON
30;31;DRAIZE;AOUSTE;15.905;Andrei JOHNSON
30;32;AOUSTE;ST PIERREMONT;32.756;Andrei JOHNSON
30;33;ST PIERREMONT;LA FERTE CHEVRESIS;23.476;Andrei JOHNSON
30;34;LA FERTE CHEVRESIS;JONCOURT;30.168;Andrei JOHNSON
30;35;JONCOURT;GRIVILLERS;54.611;Andrei JOHNSON
31;1;HASNON;EYGLIERS;682.613;Natalya WILSON
32;1;LOMNE;BULAN;1.93;Laura SCHULZ
32;2;BULAN;ESPECHE;2.721;Laura SCHULZ
32;3;ESPECHE;ESCOTS;3.259;Laura SCHULZ
32;4;ESCOTS;MARSAS;3.409;Laura SCHULZ
32;5;MARSAS;FRECHENDETS;1.46;Laura SCHULZ
32;6;FRECHENDETS;ESCONNETS;1.117;Laura SCHULZ
32;7;ESCONNETS;FRECHENDETS;1.117;Laura SCHULZ
32;8;FRECHENDETS;ARGELES BAGNERES;4.494;Laura SCHULZ
32;9;ARGELES BAGNERES;GERDE;3.983;Laura SCHULZ
32;10;GERDE;POUZAC;4.596;Laura SCHULZ
32;11;POUZAC;ASTUGUE;5.041;Laura SCHULZ
32;12;ASTUGUE;LOUCRUP;2.358;Laura SCHULZ
32;13;LOUCRUP;ASTUGUE;2.358;Laura SCHULZ
32;14;ASTUGUE;ARRODETS EZ ANGLES;3.892;Laura SCHULZ
32;15;ARRODETS EZ ANGLES;GERMS SUR L OUSSOUET;3.834;Laura SCHULZ
32;16;GERMS SUR L OUSSOUET;CHEUST;3.184;Laura SCHULZ
32;17;CHEUST;GERMS SUR L OUSSOUET;3.184;Laura SCHULZ
32;18;GERMS SUR L OUSSOUET;ARRODETS EZ ANGLES;3.834;Laura SCHULZ
32;19;ARRODETS EZ ANGLES;ASTUGUE;3.892;Laura SCHULZ
32;20;ASTUGUE;VISKER;4.621;Laura SCHULZ
32;21;VISKER;LOUCRUP;2.262;Laura SCHULZ
32;22;LOUCRUP;CHEUST;7.751;Laura SCHULZ
32;23;CHEUST;OUSTE;3.628;Laura SCHULZ
32;24;OUSTE;SEGUS;7.887;Laura SCHULZ
32;25;SEGUS;ST PE DE BIGORRE;4.717;Laura SCHULZ
32;26;ST PE DE BIGORRE;BEOST;18.155;Laura SCHULZ
32;27;BEOST;LARUNS;12.232;Laura SCHULZ
32;28;LARUNS;ACCOUS;16.187;Laura SCHULZ
32;29;ACCOUS;LESCUN;5.238;Laura SCHULZ
32;30;LESCUN;STE ENGRACE;15.736;Laura SCHULZ
32;31;STE ENGRACE;ALCAY ALCABEHETY SUNHARETTE;15.158;Laura SCHULZ
32;32;ALCAY ALCABEHETY SUNHARETTE;MENDIVE;8.605;Laura SCHULZ
32;33;MENDIVE;AHAXE ALCIETTE BASCASSAN;9.438;Laura SCHULZ
32;34;AHAXE ALCIETTE BASCASSAN;UHART CIZE;7.267;Laura SCHULZ
32;35;UHART CIZE;BANCA;10.33;Laura SCHULZ
32;36;BANCA;ALDUDES;5.204;Laura SCHULZ
33;1;ANGOULINS;AYTRE;3.145;Aleksandra TORRES
33;2;AYTRE;PERIGNY;3.282;Aleksandra TORRES
33;3;PERIGNY;DOMPIERRE SUR MER;3.281;Aleksandra TORRES
33;4;DOMPIERRE SUR MER;ST OUEN D AUNIS;5.857;Aleksandra TORRES
33;5;ST OUEN D AUNIS;ANDILLY;3.87;Aleksandra TORRES
33;6;ANDILLY;STE RADEGONDE DES NOYERS;12.423;Aleksandra TORRES
33;7;STE RADEGONDE DES NOYERS;LA COUTURE;22.873;Aleksandra TORRES
33;8;LA COUTURE;STE PEXINE;11.475;Aleksandra TORRES
33;9;STE PEXINE;MOUCHAMPS;25.889;Aleksandra TORRES
33;10;MOUCHAMPS;MONTRAVERS;24.824;Aleksandra TORRES
33;11;MONTRAVERS;MAZIERES EN MAUGES;25.225;Aleksandra TORRES
33;12;MAZIERES EN MAUGES;LA ROCHE BLANCHE;49.672;Aleksandra TORRES
33;13;LA ROCHE BLANCHE;LES HAUTS D ANJOU;53.527;Aleksandra TORRES
33;14;LES HAUTS D ANJOU;NUILLE SUR VICOIN;35.219;Aleksandra TORRES
33;15;NUILLE SUR VICOIN;AHUILLE;8.49;Aleksandra TORRES
33;16;AHUILLE;ST CYR LE GRAVELAIS;9.98;Aleksandra TORRES
33;17;ST CYR LE GRAVELAIS;CHATILLON EN VENDELAIS;24.294;Aleksandra TORRES
33;18;CHATILLON EN VENDELAIS;LARCHAMP;17.972;Aleksandra TORRES
33;19;LARCHAMP;MONTAUDIN;3.946;Aleksandra TORRES
33;20;MONTAUDIN;ST BERTHEVIN LA TANNIERE;3.764;Aleksandra TORRES
33;21;ST BERTHEVIN LA TANNIERE;LA DOREE;4.945;Aleksandra TORRES
33;22;LA DOREE;DESERTINES;7.445;Aleksandra TORRES
33;23;DESERTINES;LE TEILLEUL;7.956;Aleksandra TORRES
33;24;LE TEILLEUL;BARENTON;8.504;Aleksandra TORRES
33;25;BARENTON;ST CLEMENT RANCOUDRAY;8.078;Aleksandra TORRES
33;26;ST CLEMENT RANCOUDRAY;ST MICHEL DE MONTJOIE;14.581;Aleksandra TORRES
33;27;ST MICHEL DE MONTJOIE;MARCILLY;20.168;Aleksandra TORRES
33;28;MARCILLY;ST QUENTIN SUR LE HOMME;4.239;Aleksandra TORRES
33;29;ST QUENTIN SUR LE HOMME;DRAGEY RONTHON;15.986;Aleksandra TORRES
33;30;DRAGEY RONTHON;LE GRIPPON;9.245;Aleksandra TORRES
33;31;LE GRIPPON;LE PARC;7.269;Aleksandra TORRES
33;32;LE PARC;LE MESNIL AUBERT;22.937;Aleksandra TORRES
33;33;LE MESNIL AUBERT;GOUVILLE SUR MER;19.888;Aleksandra TORRES
34;1;GIVERVILLE;VIELLE ST GIRONS;602.298;Alexander SOKOLOVA
35;1;BOUZIGUES;ST LAURENT D AIGOUZE;49.262;Alexander KRAVCHENKO
35;2;ST LAURENT D AIGOUZE;LANGLADE;26.026;Alexander KRAVCHENKO
35;3;LANGLADE;VIENS;105.301;Alexander KRAVCHENKO
35;4;VIENS;LE PONTET;56.189;Alexander KRAVCHENKO
35;5;LE PONTET;ST GENIS LAVAL;192.206;Alexander KRAVCHENKO
35;6;ST GENIS LAVAL;ST FONS;4.824;Alexander KRAVCHENKO
35;7;ST FONS;CORBAS;5.829;Alexander KRAVCHENKO
35;8;CORBAS;SEYSSUEL;13.081;Alexander KRAVCHENKO
35;9;SEYSSUEL;COLONNE;157.146;Alexander KRAVCHENKO
35;10;COLONNE;CHALEZE;58.226;Alexander KRAVCHENKO
35;11;CHALEZE;VERGRANNE;27.761;Alexander KRAVCHENKO
35;12;VERGRANNE;RUPT SUR MOSELLE;61.76;Alexander KRAVCHENKO
35;13;RUPT SUR MOSELLE;ARCHETTES;23.797;Alexander KRAVCHENKO
36;1;MULHOUSE;UFFHOLTZ;14.996;Pavel SOKOLOVA
36;2;UFFHOLTZ;BUHL;10.632;Pavel SOKOLOVA
36;3;BUHL;REGUISHEIM;14.736;Pavel SOKOLOVA
36;4;REGUISHEIM;WOLFGANTZEN;17.863;Pavel SOKOLOVA
36;5;WOLFGANTZEN;BEBLENHEIM;18.633;Pavel SOKOLOVA
36;6;BEBLENHEIM;BAN DE LAVELINE;20.552;Pavel SOKOLOVA
36;7;BAN DE LAVELINE;BROUDERDORFF;51.88;Pavel SOKOLOVA
36;8;BROUDERDORFF;SALONNES;45.926;Pavel SOKOLOVA
